0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,46126.1
23,116530
24,278079
25,623933
26,1.352e+06
27,2.85626e+06
28,5.89871e+06
29,1.19244e+07
30,2.36651e+07
31,4.61198e+07
32,8.83363e+07
33,1.66302e+08
34,3.07827e+08
35,5.60315e+08
36,1.00313e+09
37,1.76662e+09
38,3.06092e+09
39,5.21846e+09
40,8.75549e+09
41,1.44588e+10
42,2.35058e+10
43,3.76257e+10
44,5.9313e+10
45,9.21009e+10
46,1.40906e+11
47,2.1245e+11
48,3.15766e+11
49,4.6279e+11
50,6.69041e+11
51,9.54373e+11
52,1.34381e+12
53,1.86843e+12
54,2.56634e+12
55,3.48359e+12
56,4.67525e+12
57,6.20643e+12
58,8.15328e+12
59,1.06041e+13
60,1.36602e+13
61,1.74373e+13
62,2.20659e+13
63,2.76926e+13
64,3.44807e+13
65,4.26107e+13
66,5.22807e+13
67,6.37069e+13
68,7.71232e+13
69,9.27815e+13
70,1.10951e+14
71,1.3192e+14
72,1.55991e+14
73,1.83486e+14
74,2.14739e+14
75,2.50099e+14
76,2.8992e+14
77,3.34557e+14
78,3.8435e+14
79,4.3961e+14
80,5.00588e+14
81,5.67446e+14
82,6.40217e+14
83,7.18761e+14
84,8.02714e+14
85,8.91446e+14
86,9.84022e+14
87,1.07917e+15
88,1.1753e+15
89,1.27049e+15
90,1.36255e+15
91,1.44911e+15
92,1.52773e+15
93,1.59599e+15
94,1.65167e+15
95,1.69287e+15
96,1.71812e+15
97,1.72651e+15
98,1.71773e+15
99,1.69212e+15
100,1.6506e+15
101,1.59465e+15
102,1.52619e+15
103,1.44744e+15
104,1.36081e+15
105,1.26876e+15
106,1.17365e+15
107,1.07764e+15
108,9.8264e+14
109,8.90243e+14
110,8.01697e+14
111,7.17928e+14
112,6.39556e+14
113,5.66936e+14
114,5.00205e+14
115,4.39329e+14
116,3.84146e+14
117,3.34406e+14
118,2.89803e+14
119,2.5e+14
120,2.14646e+14
121,1.83392e+14
122,1.55892e+14
123,1.31813e+14
124,1.10838e+14
125,9.26629e+13
126,7.70021e+13
127,6.35859e+13
128,5.21625e+13
129,4.24975e+13
130,3.43744e+13
131,2.75946e+13
132,2.1977e+13
133,1.73579e+13
134,1.35904e+13
135,1.05436e+13
136,8.10175e+12
137,6.16314e+12
138,4.63944e+12
139,3.45442e+12
140,2.54295e+12
141,1.84999e+12
142,1.32949e+12
143,9.43445e+11
144,6.60839e+11
145,4.5674e+11
146,3.11379e+11
147,2.09324e+11
148,1.38718e+11
149,9.05958e+10
150,5.82961e+10
151,3.69509e+10
152,2.30659e+10
153,1.41772e+10
154,8.57842e+09
155,5.10912e+09
156,2.99461e+09
157,1.72713e+09
158,9.8002e+08
159,5.47035e+08
160,3.00329e+08
161,1.62153e+08
162,8.60788e+07
163,4.49183e+07
164,2.30324e+07
165,1.15993e+07
166,5.73161e+06
167,2.77438e+06
168,1.31198e+06
169,604644
170,267152
171,113358
172,43765.1
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,46126.1
203,116530
204,278079
205,623933
206,1.352e+06
207,2.85626e+06
208,5.89871e+06
209,1.19244e+07
210,2.36651e+07
211,4.61198e+07
212,8.83363e+07
213,1.66302e+08
214,3.07827e+08
215,5.60315e+08
216,1.00313e+09
217,1.76662e+09
218,3.06092e+09
219,5.21846e+09
220,8.75549e+09
221,1.44588e+10
222,2.35058e+10
223,3.76257e+10
224,5.9313e+10
225,9.21009e+10
226,1.40906e+11
227,2.1245e+11
228,3.15766e+11
229,4.6279e+11
230,6.69041e+11
231,9.54373e+11
232,1.34381e+12
233,1.86843e+12
234,2.56634e+12
235,3.48359e+12
236,4.67525e+12
237,6.20643e+12
238,8.15328e+12
239,1.06041e+13
240,1.36602e+13
241,1.74373e+13
242,2.20659e+13
243,2.76926e+13
244,3.44807e+13
245,4.26107e+13
246,5.22807e+13
247,6.37069e+13
248,7.71232e+13
249,9.27815e+13
