pass,max_damage
24100,2.52613e+14
24200,2.53703e+14
24300,2.54672e+14
24400,2.55619e+14
24500,2.56517e+14
24600,2.57295e+14
24700,2.58047e+14
24800,2.58768e+14
24900,2.59371e+14
25000,2.5997e+14
25100,2.60512e+14
25200,2.61013e+14
25300,2.61481e+14
25400,2.61876e+14
25500,2.62285e+14
25600,2.62636e+14
25700,2.6295e+14
25800,2.63242e+14
25900,2.63514e+14
26000,2.63757e+14
26100,2.63996e+14
26200,2.64204e+14
26300,2.64393e+14
26400,2.64568e+14
26500,2.64745e+14
26600,2.64891e+14
26700,2.65026e+14
26800,2.65144e+14
26900,2.65267e+14
27000,2.65369e+14
27100,2.6547e+14
27200,2.65556e+14
27300,2.65641e+14
27400,2.65717e+14
27500,2.65786e+14
27600,2.65855e+14
27700,2.65916e+14
27800,2.65984e+14
27900,2.66036e+14
28000,2.66085e+14
28100,2.66133e+14
28200,2.66181e+14
28300,2.66222e+14
28400,2.66258e+14
28500,2.66294e+14
28600,2.66333e+14
28700,2.66371e+14
28800,2.66399e+14
28900,2.66431e+14
29000,2.66463e+14
29100,2.6649e+14
29200,2.66518e+14
29300,2.66546e+14
29400,2.66571e+14
29500,2.66597e+14
29600,2.66622e+14
29700,2.66646e+14
29800,2.6667e+14
29900,2.66694e+14
30000,2.66719e+14
30100,2.66743e+14
30200,2.66767e+14
30300,2.66791e+14
30400,2.66812e+14
30500,2.66835e+14
30600,2.66858e+14
30700,2.66882e+14
30800,2.66905e+14
30900,2.6693e+14
31000,2.66955e+14
31100,2.66981e+14
31200,2.67007e+14
31300,2.67035e+14
31400,2.67066e+14
31500,2.67091e+14
31600,2.6712e+14
31700,2.67151e+14
31800,2.67187e+14
31900,2.67222e+14
32000,2.67259e+14
32100,2.67298e+14
32200,2.67338e+14
32300,2.67382e+14
32400,2.67428e+14
32500,2.67477e+14
32600,2.67527e+14
32700,2.6758e+14
32800,2.67646e+14
32900,2.67708e+14
33000,2.67775e+14
33100,2.6785e+14
33200,2.67923e+14
33300,2.68013e+14
33400,2.68103e+14
33500,2.68213e+14
33600,2.68316e+14
33700,2.6843e+14
33800,2.68554e+14
33900,2.68707e+14
34000,2.68848e+14
34100,2.69012e+14
34200,2.69186e+14
34300,2.69381e+14
34400,2.69592e+14
34500,2.69835e+14
34600,2.70098e+14
34700,2.70358e+14
34800,2.70661e+14
34900,2.70987e+14
35000,2.71339e+14
35100,2.71762e+14
35200,2.72149e+14
35300,2.72616e+14
35400,2.73117e+14
35500,2.73671e+14
35600,2.74277e+14
35700,2.74924e+14
35800,2.75632e+14
35900,2.76384e+14
36000,2.77213e+14
36100,2.7809e+14
36200,2.79068e+14
36300,2.80069e+14
36400,2.81172e+14
36500,2.82401e+14
36600,2.83614e+14
