0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,4.53623e+06
23,1.03215e+07
24,2.26989e+07
25,4.87054e+07
26,1.02359e+08
27,2.11029e+08
28,4.2713e+08
29,8.49085e+08
30,1.65805e+09
31,3.1808e+09
32,5.99507e+09
33,1.11015e+10
34,2.01982e+10
35,3.6107e+10
36,6.34199e+10
37,1.09452e+11
38,1.85606e+11
39,3.09271e+11
40,5.06378e+11
41,8.1472e+11
42,1.2881e+12
43,2.00131e+12
44,3.05573e+12
45,4.58527e+12
46,6.76214e+12
47,9.80149e+12
48,1.3964e+13
49,1.95554e+13
50,2.69209e+13
51,3.64345e+13
52,4.84811e+13
53,6.3433e+13
54,8.16188e+13
55,1.0329e+14
56,1.28582e+14
57,1.57486e+14
58,1.89814e+14
59,2.25189e+14
60,2.63039e+14
61,3.02613e+14
62,3.43017e+14
63,3.83262e+14
64,4.22326e+14
65,4.5923e+14
66,4.931e+14
67,5.23237e+14
68,5.49163e+14
69,5.70649e+14
70,5.87721e+14
71,6.00647e+14
72,6.09895e+14
73,6.16085e+14
74,6.19927e+14
75,6.22159e+14
76,6.23488e+14
77,6.24542e+14
78,6.25838e+14
79,6.2776e+14
80,6.30554e+14
81,6.34335e+14
82,6.39105e+14
83,6.44773e+14
84,6.51183e+14
85,6.58134e+14
86,6.65407e+14
87,6.72779e+14
88,6.80036e+14
89,6.86988e+14
90,6.93464e+14
91,6.99325e+14
92,7.04455e+14
93,7.08762e+14
94,7.12178e+14
95,7.14651e+14
96,7.16148e+14
97,7.16651e+14
98,7.16152e+14
99,7.14659e+14
100,7.12193e+14
101,7.08789e+14
102,7.04498e+14
103,6.99391e+14
104,6.9356e+14
105,6.8712e+14
106,6.80212e+14
107,6.73003e+14
108,6.65684e+14
109,6.58464e+14
110,6.51563e+14
111,6.45195e+14
112,6.39558e+14
113,6.34804e+14
114,6.31021e+14
115,6.28205e+14
116,6.26239e+14
117,6.2488e+14
118,6.23745e+14
119,6.22322e+14
120,6.19986e+14
121,6.16037e+14
122,6.09742e+14
123,6.00395e+14
124,5.87383e+14
125,5.70238e+14
126,5.48698e+14
127,5.22735e+14
128,4.9258e+14
129,4.58709e+14
130,4.21819e+14
131,3.82781e+14
132,3.42572e+14
133,3.02211e+14
134,2.62682e+14
135,2.2488e+14
136,1.89551e+14
137,1.57266e+14
138,1.28402e+14
139,1.03144e+14
140,8.1504e+13
141,6.33437e+13
142,4.8413e+13
143,3.63833e+13
144,2.68832e+13
145,1.95281e+13
146,1.39446e+13
147,9.78786e+12
148,6.75276e+12
149,4.57893e+12
150,3.05151e+12
151,1.99856e+12
152,1.28633e+12
153,8.13603e+11
154,5.05685e+11
155,3.08849e+11
156,1.85353e+11
157,1.09303e+11
158,6.33338e+10
159,3.6058e+10
160,2.01708e+10
161,1.10865e+10
162,5.98698e+09
163,3.17652e+09
164,1.65582e+09
165,8.47947e+08
166,4.26557e+08
167,2.10747e+08
168,1.02226e+08
169,4.86456e+07
170,2.26682e+07
171,1.03019e+07
172,4.53345e+06
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,4.53623e+06
203,1.03215e+07
204,2.26989e+07
205,4.87054e+07
206,1.02359e+08
207,2.11029e+08
208,4.2713e+08
209,8.49085e+08
210,1.65805e+09
211,3.1808e+09
212,5.99507e+09
213,1.11015e+10
214,2.01982e+10
215,3.6107e+10
216,6.34199e+10
217,1.09452e+11
218,1.85606e+11
219,3.09271e+11
220,5.06378e+11
221,8.1472e+11
222,1.2881e+12
223,2.00131e+12
224,3.05573e+12
225,4.58527e+12
226,6.76214e+12
227,9.80149e+12
228,1.3964e+13
229,1.95554e+13
230,2.69209e+13
231,3.64345e+13
232,4.84811e+13
233,6.3433e+13
234,8.16188e+13
235,1.0329e+14
236,1.28582e+14
237,1.57486e+14
238,1.89814e+14
239,2.25189e+14
240,2.63039e+14
241,3.02613e+14
242,3.43017e+14
243,3.83262e+14
