pass,max_damage
12000,3.9305e+14
12100,3.93129e+14
12200,3.93206e+14
12300,3.93281e+14
12400,3.93355e+14
12500,3.93427e+14
12600,3.93499e+14
12700,3.9357e+14
12800,3.9364e+14
12900,3.93709e+14
13000,3.93778e+14
13100,3.93848e+14
13200,3.93917e+14
13300,3.93987e+14
13400,3.94059e+14
13500,3.94131e+14
13600,3.94204e+14
13700,3.94279e+14
13800,3.94356e+14
13900,3.94435e+14
14000,3.94516e+14
14100,3.946e+14
14200,3.94686e+14
14300,3.94776e+14
14400,3.94869e+14
14500,3.94967e+14
14600,3.9507e+14
14700,3.95177e+14
14800,3.9529e+14
14900,3.95409e+14
15000,3.95536e+14
15100,3.95671e+14
15200,3.95814e+14
15300,3.95966e+14
15400,3.9613e+14
15500,3.96304e+14
15600,3.96492e+14
15700,3.96694e+14
15800,3.9691e+14
15900,3.97143e+14
16000,3.97395e+14
16100,3.97667e+14
16200,3.97962e+14
16300,3.98282e+14
16400,3.98626e+14
16500,3.99e+14
16600,3.99409e+14
16700,3.99854e+14
16800,4.00336e+14
16900,4.00858e+14
17000,4.01432e+14
17100,4.02061e+14
17200,4.02745e+14
17300,4.03497e+14
17400,4.04316e+14
17500,4.05208e+14
17600,4.06184e+14
17700,4.07242e+14
17800,4.08387e+14
17900,4.09641e+14
18000,4.10999e+14
18100,4.1248e+14
18200,4.14098e+14
18300,4.15855e+14
18400,4.17759e+14
18500,4.19803e+14
18600,4.22041e+14
18700,4.24455e+14
18800,4.27074e+14
18900,4.29876e+14
19000,4.3288e+14
19100,4.36098e+14
19200,4.39552e+14
19300,4.43264e+14
19400,4.47178e+14
19500,4.51381e+14
19600,4.55817e+14
19700,4.60544e+14
19800,4.65504e+14
19900,4.70783e+14
20000,4.76348e+14
20100,4.82145e+14
20200,4.88213e+14
20300,4.94581e+14
20400,5.01181e+14
20500,5.08045e+14
20600,5.15115e+14
20700,5.22391e+14
20800,5.29898e+14
20900,5.37547e+14
21000,5.45416e+14
21100,5.53496e+14
21200,5.61669e+14
21300,5.70001e+14
21400,5.78361e+14
21500,5.86795e+14
21600,5.9522e+14
21700,6.0369e+14
21800,6.12076e+14
21900,6.20481e+14
22000,6.28765e+14
22100,6.36915e+14
22200,6.4495e+14
22300,6.52859e+14
22400,6.60543e+14
22500,6.68064e+14
22600,6.7536e+14
22700,6.82464e+14
22800,6.89338e+14
22900,6.95961e+14
23000,7.02351e+14
23100,7.08435e+14
23200,7.14258e+14
23300,7.19757e+14
23400,7.25046e+14
23500,7.30012e+14
23600,7.34728e+14
23700,7.39215e+14
23800,7.43408e+14
23900,7.47342e+14
24000,7.51052e+14
24100,7.54525e+14
24200,7.57726e+14
24300,7.60731e+14
24400,7.63509e+14
24500,7.66115e+14
24600,7.68529e+14
