pass,max_damage
16100,1.26569e+14
16200,1.26662e+14
16300,1.26762e+14
16400,1.26896e+14
16500,1.27008e+14
16600,1.27128e+14
16700,1.27297e+14
16800,1.27477e+14
16900,1.27668e+14
17000,1.27849e+14
17100,1.28078e+14
17200,1.28334e+14
17300,1.28558e+14
17400,1.28791e+14
17500,1.29111e+14
17600,1.29403e+14
17700,1.29697e+14
17800,1.29998e+14
17900,1.30361e+14
18000,1.30799e+14
18100,1.31274e+14
18200,1.31748e+14
18300,1.32372e+14
18400,1.32952e+14
18500,1.33595e+14
18600,1.34531e+14
18700,1.35195e+14
18800,1.35804e+14
18900,1.36667e+14
19000,1.37506e+14
19100,1.38605e+14
19200,1.39779e+14
19300,1.41133e+14
19400,1.423e+14
19500,1.43795e+14
19600,1.45327e+14
19700,1.46848e+14
19800,1.48401e+14
19900,1.50037e+14
20000,1.51984e+14
20100,1.53542e+14
20200,1.55365e+14
20300,1.57502e+14
20400,1.5953e+14
20500,1.61741e+14
20600,1.63971e+14
20700,1.65725e+14
20800,1.68094e+14
20900,1.70845e+14
21000,1.73668e+14
21100,1.76259e+14
21200,1.79211e+14
21300,1.81923e+14
21400,1.84675e+14
21500,1.88018e+14
21600,1.91564e+14
21700,1.94149e+14
21800,1.9708e+14
21900,2.00113e+14
22000,2.02538e+14
22100,2.05531e+14
22200,2.08381e+14
22300,2.10808e+14
22400,2.14092e+14
22500,2.16698e+14
22600,2.18881e+14
22700,2.20854e+14
22800,2.22581e+14
22900,2.25243e+14
23000,2.27733e+14
23100,2.29619e+14
23200,2.31104e+14
23300,2.32427e+14
23400,2.33934e+14
23500,2.35576e+14
23600,2.3716e+14
23700,2.38756e+14
23800,2.39903e+14
23900,2.41331e+14
24000,2.426e+14
24100,2.43637e+14
24200,2.44546e+14
24300,2.4558e+14
24400,2.46516e+14
24500,2.47322e+14
24600,2.48041e+14
24700,2.48664e+14
24800,2.49333e+14
24900,2.49955e+14
25000,2.50597e+14
25100,2.51137e+14
25200,2.51616e+14
25300,2.52058e+14
25400,2.52445e+14
25500,2.52859e+14
25600,2.53218e+14
25700,2.53553e+14
25800,2.53808e+14
25900,2.54097e+14
26000,2.54322e+14
26100,2.54528e+14
26200,2.54704e+14
26300,2.5487e+14
26400,2.55011e+14
26500,2.55149e+14
26600,2.55317e+14
26700,2.55453e+14
26800,2.55569e+14
26900,2.55658e+14
27000,2.55746e+14
27100,2.55849e+14
27200,2.55936e+14
27300,2.56021e+14
27400,2.56079e+14
27500,2.56148e+14
27600,2.56213e+14
27700,2.56273e+14
27800,2.56334e+14
27900,2.56385e+14
28000,2.56439e+14
28100,2.5649e+14
28200,2.56539e+14
28300,2.56574e+14
28400,2.56618e+14
28500,2.56648e+14
28600,2.56678e+14
28700,2.56708e+14
28800,2.56731e+14
28900,2.5676e+14
29000,2.56791e+14
29100,2.56817e+14
29200,2.56848e+14
29300,2.56873e+14
29400,2.56898e+14
29500,2.5692e+14
29600,2.56945e+14
29700,2.56967e+14
29800,2.56988e+14
29900,2.57009e+14
30000,2.57032e+14
30100,2.5705e+14
30200,2.57075e+14
30300,2.57092e+14
30400,2.57109e+14
30500,2.57134e+14
30600,2.57157e+14
30700,2.57179e+14
30800,2.57201e+14
30900,2.57229e+14
31000,2.5725e+14
31100,2.57273e+14
31200,2.57296e+14
31300,2.57325e+14
31400,2.57354e+14
31500,2.57383e+14
31600,2.57411e+14
31700,2.5744e+14
31800,2.57471e+14
31900,2.57504e+14
32000,2.57539e+14
32100,2.57576e+14
32200,2.57619e+14
32300,2.57655e+14
32400,2.57693e+14
32500,2.57731e+14
32600,2.57781e+14
32700,2.57832e+14
32800,2.57885e+14
32900,2.57945e+14
33000,2.58e+14
33100,2.5807e+14
33200,2.58147e+14
33300,2.58208e+14
33400,2.58303e+14
33500,2.58398e+14
33600,2.5849e+14
33700,2.58605e+14
33800,2.587e+14
33900,2.58829e+14
34000,2.58956e+14
34100,2.59138e+14
34200,2.59326e+14
34300,2.59485e+14
34400,2.59683e+14
34500,2.59886e+14
34600,2.60192e+14
34700,2.60493e+14
34800,2.60789e+14
34900,2.61098e+14
35000,2.61452e+14
35100,2.6184e+14
35200,2.62194e+14
35300,2.62594e+14
35400,2.63056e+14
35500,2.63591e+14
35600,2.64204e+14
35700,2.64822e+14
35800,2.65405e+14
35900,2.6618e+14
36000,2.67116e+14
36100,2.68136e+14
36200,2.69175e+14
36300,2.70268e+14
36400,2.71219e+14
36500,2.72325e+14
36600,2.73715e+14
36700,2.7509e+14
36800,2.764e+14
36900,2.77781e+14
37000,2.79312e+14
37100,2.81176e+14
37200,2.83172e+14
37300,2.8502e+14
37400,2.86773e+14
37500,2.88589e+14
37600,2.90741e+14
37700,2.92733e+14
37800,2.95127e+14
37900,2.96861e+14
38000,2.99476e+14
38100,3.01833e+14
38200,3.04089e+14
38300,3.06931e+14
38400,3.09129e+14
38500,3.12241e+14
38600,3.15144e+14
38700,3.17834e+14
38800,3.20028e+14
38900,3.22655e+14
39000,3.24929e+14
39100,3.28194e+14
39200,3.31118e+14
39300,3.33926e+14
39400,3.37054e+14
39500,3.39351e+14
39600,3.41574e+14
39700,3.43954e+14
39800,3.46836e+14
39900,3.48826e+14
40000,3.50938e+14
40100,3.53008e+14
40200,3.55365e+14
40300,3.57855e+14
40400,3.60135e+14
40500,3.61587e+14
40600,3.63405e+14
40700,3.65092e+14
40800,3.66816e+14
40900,3.68377e+14
41000,3.69891e+14
41100,3.71431e+14
41200,3.72661e+14
41300,3.73747e+14
41400,3.74849e+14
41500,3.75742e+14
41600,3.76465e+14
41700,3.77515e+14
41800,3.78592e+14
41900,3.794e+14
