0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,332249
23,1.37042e+06
24,3.61738e+06
25,8.43484e+06
26,1.85789e+07
27,3.95223e+07
28,8.20179e+07
29,1.66734e+08
30,3.32684e+08
31,6.52023e+08
32,1.25574e+09
33,2.37708e+09
34,4.42325e+09
35,8.09153e+09
36,1.45524e+10
37,2.57323e+10
38,4.47382e+10
39,7.64818e+10
40,1.28569e+11
41,2.12539e+11
42,3.45531e+11
43,5.52468e+11
44,8.68817e+11
45,1.34394e+12
46,2.045e+12
47,3.06131e+12
48,4.50875e+12
49,6.53406e+12
50,9.31823e+12
51,1.30784e+13
52,1.80677e+13
53,2.45717e+13
54,3.29014e+13
55,4.33821e+13
56,5.63378e+13
57,7.20718e+13
58,9.08445e+13
59,1.12849e+14
60,1.3819e+14
61,1.66859e+14
62,1.98723e+14
63,2.33517e+14
64,2.7084e+14
65,3.10172e+14
66,3.50892e+14
67,3.92304e+14
68,4.33678e+14
69,4.74283e+14
70,5.13431e+14
71,5.50505e+14
72,5.84994e+14
73,6.16511e+14
74,6.44801e+14
75,6.69748e+14
76,6.91358e+14
77,7.0975e+14
78,7.25133e+14
79,7.37778e+14
80,7.48e+14
81,7.56132e+14
82,7.62504e+14
83,7.67427e+14
84,7.71188e+14
85,7.74034e+14
86,7.76176e+14
87,7.77786e+14
88,7.79e+14
89,7.79923e+14
90,7.80633e+14
91,7.81187e+14
92,7.81624e+14
93,7.8197e+14
94,7.82242e+14
95,7.82449e+14
96,7.82597e+14
97,7.82685e+14
98,7.82713e+14
99,7.82678e+14
100,7.82572e+14
101,7.82387e+14
102,7.8211e+14
103,7.81722e+14
104,7.81194e+14
105,7.80487e+14
106,7.79544e+14
107,7.78288e+14
108,7.76616e+14
109,7.74393e+14
110,7.7145e+14
111,7.67579e+14
112,7.62536e+14
113,7.56041e+14
114,7.47786e+14
115,7.37445e+14
116,7.24691e+14
117,7.09215e+14
118,6.90748e+14
119,6.69085e+14
120,6.44111e+14
121,6.15816e+14
122,5.8432e+14
123,5.49871e+14
124,5.12856e+14
125,4.73779e+14
126,4.33252e+14
127,3.91959e+14
128,3.50626e+14
129,3.09979e+14
130,2.70711e+14
131,2.33442e+14
132,1.98691e+14
133,1.66859e+14
134,1.38212e+14
135,1.12886e+14
136,9.08876e+13
137,7.21165e+13
138,5.63804e+13
139,4.34204e+13
140,3.29343e+13
141,2.45989e+13
142,1.80894e+13
143,1.30952e+13
144,9.33083e+12
145,6.54328e+12
146,4.51532e+12
147,3.06588e+12
148,2.04811e+12
149,1.346e+12
150,8.7015e+11
151,5.53313e+11
152,3.46054e+11
153,2.12856e+11
154,1.28757e+11
155,7.65908e+10
156,4.48e+10
157,2.57665e+10
158,1.4571e+10
159,8.10136e+09
160,4.42834e+09
161,2.37964e+09
162,1.257e+09
163,6.52628e+08
164,3.32972e+08
165,1.66876e+08
166,8.20771e+07
167,3.95518e+07
168,1.85931e+07
169,8.44227e+06
170,3.61772e+06
171,1.36224e+06
172,331650
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,332249
203,1.37042e+06
204,3.61738e+06
205,8.43484e+06
206,1.85789e+07
207,3.95223e+07
208,8.20179e+07
209,1.66734e+08
210,3.32684e+08
211,6.52023e+08
212,1.25574e+09
213,2.37708e+09
214,4.42325e+09
215,8.09153e+09
216,1.45524e+10
217,2.57323e+10
218,4.47382e+10
219,7.64818e+10
220,1.28569e+11
221,2.12539e+11
222,3.45531e+11
223,5.52468e+11
224,8.68817e+11
225,1.34394e+12
226,2.045e+12
227,3.06131e+12
228,4.50875e+12
229,6.53406e+12
230,9.31823e+12
231,1.30784e+13
232,1.80677e+13
233,2.45717e+13
234,3.29014e+13
235,4.33821e+13
236,5.63378e+13
237,7.20718e+13
238,9.08445e+13
239,1.12849e+14
240,1.3819e+14
241,1.66859e+14
242,1.98723e+14
243,2.33517e+14
244,2.7084e+14
245,3.10172e+14
