0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,116.956
44,3287.21
45,25450.3
46,148978
47,666280
48,2.5069e+06
49,7.93684e+06
50,2.16905e+07
51,5.29498e+07
52,1.19384e+08
53,2.55629e+08
54,5.29899e+08
55,1.07424e+09
56,2.13851e+09
57,4.18564e+09
58,8.05711e+09
59,1.52542e+10
60,2.84051e+10
61,5.20237e+10
62,9.37137e+10
63,1.66036e+11
64,2.89335e+11
65,4.95905e+11
66,8.35976e+11
67,1.38608e+12
68,2.26039e+12
69,3.62557e+12
70,5.71964e+12
71,8.87486e+12
72,1.35442e+13
73,2.03305e+13
74,3.00152e+13
75,4.35847e+13
76,6.22485e+13
77,8.74427e+13
78,1.20815e+14
79,1.64179e+14
80,2.1944e+14
81,2.88479e+14
82,3.73005e+14
83,4.7437e+14
84,5.93365e+14
85,7.30008e+14
86,8.83355e+14
87,1.05134e+15
88,1.23071e+15
89,1.417e+15
90,1.60468e+15
91,1.78734e+15
92,1.95807e+15
93,2.10986e+15
94,2.23604e+15
95,2.33083e+15
96,2.3897e+15
97,2.40979e+15
98,2.39012e+15
99,2.33164e+15
100,2.23722e+15
101,2.11134e+15
102,1.9598e+15
103,1.78924e+15
104,1.60668e+15
105,1.41903e+15
106,1.23271e+15
107,1.05325e+15
108,8.85133e+14
109,7.31625e+14
110,5.94801e+14
111,4.75619e+14
112,3.74068e+14
113,2.89365e+14
114,2.20164e+14
115,1.64759e+14
116,1.21271e+14
117,8.77942e+13
118,6.25144e+13
119,4.37822e+13
120,3.01591e+13
121,2.04334e+13
122,1.36166e+13
123,8.92477e+12
124,5.75346e+12
125,3.64807e+12
126,2.27509e+12
127,1.39552e+12
128,8.41926e+11
129,4.9959e+11
130,2.91577e+11
131,1.67376e+11
132,9.45e+10
133,5.24772e+10
134,2.8662e+10
135,1.53972e+10
136,8.1353e+09
137,4.22765e+09
138,2.1607e+09
139,1.08575e+09
140,5.3576e+08
141,2.58566e+08
142,1.20838e+08
143,5.36522e+07
144,2.20139e+07
145,8.08553e+06
146,2.58072e+06
147,689198
148,147575
149,25295.8
150,2737.65
151,393.279
152,103.11
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,116.956
224,3287.21
225,25450.3
226,148978
227,666280
228,2.5069e+06
229,7.93684e+06
230,2.16905e+07
231,5.29498e+07
232,1.19384e+08
233,2.55629e+08
234,5.29899e+08
235,1.07424e+09
236,2.13851e+09
237,4.18564e+09
238,8.05711e+09
239,1.52542e+10
240,2.84051e+10
241,5.20237e+10
242,9.37137e+10
243,1.66036e+11
244,2.89335e+11
245,4.95905e+11
246,8.35976e+11
247,1.38608e+12
248,2.26039e+12
249,3.62557e+12
250,5.71964e+12
251,8.87486e+12
252,1.35442e+13
253,2.03305e+13
254,3.00152e+13
255,4.35847e+13
256,6.22485e+13
257,8.74427e+13
258,1.20815e+14
259,1.64179e+14
260,2.1944e+14
261,2.88479e+14
262,3.73005e+14
263,4.7437e+14
264,5.93365e+14
265,7.30008e+14
266,8.83355e+14
267,1.05134e+15
268,1.23071e+15
269,1.417e+15
270,1.60468e+15
271,1.78734e+15
272,1.95807e+15
273,2.10986e+15
274,2.23604e+15
275,2.33083e+15
276,2.3897e+15
277,2.40979e+15
278,2.39012e+15
279,2.33164e+15
280,2.23722e+15
281,2.11134e+15
282,1.9598e+15
283,1.78924e+15
284,1.60668e+15
285,1.41903e+15
286,1.23271e+15
287,1.05325e+15
288,8.85133e+14
289,7.31625e+14
290,5.94801e+14
291,4.75619e+14
292,3.74068e+14
293,2.89365e+14
294,2.20164e+14
295,1.64759e+14
296,1.21271e+14
297,8.77942e+13
298,6.25144e+13
299,4.37822e+13
300,3.01591e+13
301,2.04334e+13
302,1.36166e+13
303,8.92477e+12
304,5.75346e+12
305,3.64807e+12
306,2.27509e+12
307,1.39552e+12
308,8.41926e+11
309,4.9959e+11
310,2.91577e+11
311,1.67376e+11
312,9.45e+10
313,5.24772e+10
314,2.8662e+10
315,1.53972e+10
316,8.1353e+09
317,4.22765e+09
318,2.1607e+09
319,1.08575e+09
320,5.3576e+08
321,2.58566e+08
322,1.20838e+08
323,5.36522e+07
324,2.20139e+07
325,8.08553e+06
326,2.58072e+06
327,689198
328,147575
329,25295.8
330,2737.65
331,393.279
332,103.11
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
