pass,max_damage
12500,1.03011e+14
12600,1.0303e+14
12700,1.03049e+14
12800,1.03065e+14
12900,1.03085e+14
13000,1.03102e+14
13100,1.03121e+14
13200,1.03139e+14
13300,1.03157e+14
13400,1.03173e+14
13500,1.03192e+14
13600,1.03212e+14
13700,1.03231e+14
13800,1.03253e+14
13900,1.03274e+14
14000,1.03294e+14
14100,1.03318e+14
14200,1.03338e+14
14300,1.03361e+14
14400,1.03385e+14
14500,1.03412e+14
14600,1.03439e+14
14700,1.03468e+14
14800,1.03496e+14
14900,1.03528e+14
15000,1.03562e+14
15100,1.03598e+14
15200,1.03633e+14
15300,1.03678e+14
15400,1.03715e+14
15500,1.03764e+14
15600,1.03809e+14
15700,1.03862e+14
15800,1.03929e+14
15900,1.03983e+14
16000,1.04044e+14
16100,1.04117e+14
16200,1.0419e+14
16300,1.04275e+14
16400,1.0438e+14
16500,1.0447e+14
16600,1.04569e+14
16700,1.04688e+14
16800,1.04818e+14
16900,1.04951e+14
17000,1.05104e+14
17100,1.05268e+14
17200,1.05448e+14
17300,1.05641e+14
17400,1.05876e+14
17500,1.06098e+14
17600,1.06349e+14
17700,1.06618e+14
17800,1.06927e+14
17900,1.07249e+14
18000,1.07614e+14
18100,1.07991e+14
18200,1.08418e+14
18300,1.0889e+14
18400,1.09382e+14
18500,1.09928e+14
18600,1.10513e+14
18700,1.11128e+14
18800,1.11829e+14
18900,1.12557e+14
19000,1.13358e+14
19100,1.14213e+14
19200,1.15114e+14
19300,1.16099e+14
19400,1.17231e+14
19500,1.18346e+14
19600,1.19424e+14
19700,1.20631e+14
19800,1.2199e+14
19900,1.23451e+14
20000,1.24811e+14
20100,1.26352e+14
20200,1.27935e+14
20300,1.29603e+14
20400,1.31347e+14
20500,1.33174e+14
20600,1.3506e+14
20700,1.37042e+14
20800,1.38903e+14
20900,1.40929e+14
21000,1.43001e+14
21100,1.45261e+14
21200,1.47257e+14
21300,1.4944e+14
21400,1.5159e+14
21500,1.53788e+14
21600,1.55981e+14
21700,1.58256e+14
21800,1.60575e+14
21900,1.62595e+14
22000,1.64944e+14
22100,1.66921e+14
22200,1.68988e+14
22300,1.71103e+14
22400,1.73148e+14
22500,1.7512e+14
22600,1.76951e+14
22700,1.78898e+14
22800,1.80816e+14
22900,1.8231e+14
23000,1.84053e+14
23100,1.85562e+14
23200,1.8714e+14
23300,1.88575e+14
23400,1.89967e+14
23500,1.91294e+14
23600,1.92502e+14
23700,1.93605e+14
23800,1.94747e+14
23900,1.95768e+14
24000,1.96759e+14
24100,1.97624e+14
24200,1.9848e+14
24300,1.99249e+14
24400,1.99997e+14
24500,2.00643e+14
24600,2.01296e+14
24700,2.01882e+14
24800,2.02443e+14
24900,2.02965e+14
25000,2.0337e+14
25100,2.03797e+14
25200,2.04189e+14
25300,2.0454e+14
25400,2.04874e+14
25500,2.05177e+14
25600,2.05449e+14
25700,2.05689e+14
25800,2.05917e+14
25900,2.06128e+14
26000,2.06335e+14
26100,2.06504e+14
26200,2.06672e+14
26300,2.06813e+14
26400,2.06948e+14
26500,2.07075e+14
26600,2.07194e+14
26700,2.07301e+14
26800,2.07401e+14
26900,2.07489e+14
27000,2.07575e+14
27100,2.07648e+14
27200,2.07724e+14
27300,2.07783e+14
27400,2.07841e+14
27500,2.07899e+14
27600,2.07952e+14
27700,2.07999e+14
27800,2.08047e+14
27900,2.08089e+14
28000,2.08136e+14
28100,2.08167e+14
28200,2.08199e+14
28300,2.08236e+14
28400,2.08266e+14
28500,2.08295e+14
28600,2.08324e+14
28700,2.08351e+14
28800,2.08374e+14
28900,2.084e+14
29000,2.08423e+14
29100,2.08443e+14
29200,2.08466e+14
29300,2.08488e+14
29400,2.08508e+14
29500,2.08528e+14
29600,2.08548e+14
29700,2.08567e+14
29800,2.08585e+14
29900,2.08604e+14
30000,2.08621e+14
