pass,max_damage
44300,9.71615e+14
44400,9.71862e+14
44500,9.72086e+14
44600,9.72285e+14
44700,9.72468e+14
44800,9.72636e+14
44900,9.72791e+14
45000,9.72937e+14
45100,9.7308e+14
45200,9.73197e+14
45300,9.73324e+14
45400,9.73433e+14
45500,9.73541e+14
45600,9.73649e+14
45700,9.73733e+14
45800,9.73825e+14
45900,9.73908e+14
46000,9.73991e+14
46100,9.74065e+14
46200,9.74143e+14
46300,9.74216e+14
46400,9.74292e+14
46500,9.74351e+14
46600,9.74418e+14
46700,9.7448e+14
46800,9.74539e+14
46900,9.74602e+14
47000,9.74664e+14
47100,9.7472e+14
47200,9.74776e+14
47300,9.74835e+14
47400,9.74891e+14
47500,9.74945e+14
47600,9.75e+14
47700,9.75057e+14
47800,9.75112e+14
47900,9.75168e+14
48000,9.75225e+14
48100,9.75286e+14
48200,9.75342e+14
48300,9.75405e+14
48400,9.75467e+14
48500,9.75534e+14
48600,9.75603e+14
48700,9.75671e+14
48800,9.75744e+14
48900,9.75818e+14
49000,9.75895e+14
49100,9.75978e+14
49200,9.76065e+14
49300,9.76151e+14
49400,9.76244e+14
49500,9.76338e+14
49600,9.76437e+14
49700,9.7655e+14
49800,9.76671e+14
49900,9.76793e+14
50000,9.76932e+14
50100,9.77074e+14
50200,9.77227e+14
50300,9.77393e+14
50400,9.7757e+14
50500,9.7776e+14
50600,9.77977e+14
50700,9.78192e+14
50800,9.78433e+14
50900,9.78684e+14
51000,9.78976e+14
51100,9.79294e+14
51200,9.79662e+14
51300,9.80056e+14
51400,9.80463e+14
51500,9.80911e+14
51600,9.81393e+14
51700,9.81922e+14
51800,9.8246e+14
51900,9.8304e+14
52000,9.83753e+14
52100,9.84467e+14
52200,9.8533e+14
52300,9.8614e+14
52400,9.87165e+14
52500,9.88276e+14
52600,9.8933e+14
52700,9.90632e+14
52800,9.91962e+14
52900,9.934e+14
53000,9.9502e+14
53100,9.96648e+14
53200,9.98437e+14
53300,1.00044e+15
53400,1.00244e+15
53500,1.00492e+15
53600,1.0072e+15
53700,1.00984e+15
53800,1.01256e+15
53900,1.0158e+15
54000,1.01889e+15
54100,1.02225e+15
54200,1.02602e+15
54300,1.03e+15
54400,1.034e+15
54500,1.03819e+15
54600,1.04278e+15
54700,1.04748e+15
54800,1.05252e+15
54900,1.05766e+15
55000,1.06296e+15
55100,1.06884e+15
55200,1.07466e+15
55300,1.08081e+15
55400,1.08709e+15
55500,1.09294e+15
55600,1.09879e+15
55700,1.10517e+15
55800,1.11182e+15
55900,1.11871e+15
56000,1.12571e+15
56100,1.13259e+15
56200,1.13984e+15
56300,1.14708e+15
56400,1.1541e+15
56500,1.16116e+15
56600,1.16783e+15
56700,1.17417e+15
56800,1.18102e+15
56900,1.18748e+15
57000,1.19422e+15
57100,1.19979e+15
57200,1.20587e+15
57300,1.2114e+15
57400,1.21728e+15
57500,1.22241e+15
57600,1.22725e+15
57700,1.23213e+15
57800,1.23672e+15
57900,1.24111e+15
58000,1.24514e+15
58100,1.24894e+15
58200,1.25278e+15
58300,1.25626e+15
58400,1.25975e+15
58500,1.26279e+15
58600,1.26569e+15
58700,1.26863e+15
58800,1.27104e+15
58900,1.2732e+15
59000,1.27532e+15
59100,1.27736e+15
59200,1.27923e+15
59300,1.28088e+15
59400,1.28249e+15
59500,1.28407e+15
59600,1.28539e+15
59700,1.28659e+15
59800,1.28778e+15
59900,1.28892e+15
60000,1.28995e+15
60100,1.29083e+15
60200,1.29165e+15
60300,1.29242e+15
60400,1.29309e+15
60500,1.29374e+15
60600,1.29436e+15
60700,1.29493e+15
60800,1.2954e+15
60900,1.29584e+15
61000,1.29624e+15
61100,1.29663e+15
61200,1.29698e+15
61300,1.2973e+15
61400,1.29759e+15
61500,1.29785e+15
61600,1.2981e+15
61700,1.29833e+15
61800,1.29855e+15
61900,1.29873e+15
62000,1.29892e+15
62100,1.29909e+15
62200,1.29925e+15
62300,1.2994e+15
62400,1.29953e+15
62500,1.29966e+15
62600,1.29979e+15
62700,1.2999e+15
62800,1.3e+15
62900,1.3001e+15
63000,1.3002e+15
63100,1.30029e+15
63200,1.30037e+15
63300,1.30045e+15
63400,1.30053e+15
63500,1.3006e+15
63600,1.30066e+15
63700,1.30074e+15
63800,1.3008e+15
63900,1.30087e+15
64000,1.30093e+15
64100,1.30099e+15
64200,1.30105e+15
64300,1.30111e+15
64400,1.30116e+15
64500,1.30122e+15
64600,1.30128e+15
64700,1.30134e+15
64800,1.30139e+15
64900,1.30145e+15
65000,1.3015e+15
65100,1.30156e+15
65200,1.30162e+15
65300,1.30168e+15
65400,1.30174e+15
65500,1.3018e+15
65600,1.30186e+15
65700,1.30192e+15
65800,1.30198e+15
65900,1.30205e+15
66000,1.30212e+15
66100,1.30219e+15
66200,1.30226e+15
66300,1.30234e+15
66400,1.30242e+15
66500,1.30251e+15
66600,1.3026e+15
66700,1.3027e+15
66800,1.30279e+15
66900,1.3029e+15
67000,1.303e+15
67100,1.30313e+15
67200,1.30326e+15
67300,1.30338e+15
67400,1.30353e+15
67500,1.3037e+15
67600,1.30387e+15
67700,1.30405e+15
67800,1.30425e+15
67900,1.30445e+15
68000,1.30468e+15
68100,1.30493e+15
68200,1.30519e+15
68300,1.30549e+15
68400,1.30582e+15
68500,1.30614e+15
68600,1.30651e+15
68700,1.30693e+15
68800,1.30739e+15
68900,1.30788e+15
69000,1.30841e+15
69100,1.309e+15
69200,1.30965e+15
69300,1.31031e+15
69400,1.31108e+15
69500,1.31192e+15
69600,1.31278e+15
69700,1.31376e+15
69800,1.31488e+15
69900,1.31601e+15
70000,1.31726e+15
70100,1.3187e+15
70200,1.32029e+15
70300,1.32194e+15
70400,1.32358e+15
70500,1.32554e+15
70600,1.32753e+15
70700,1.32964e+15
70800,1.33188e+15
70900,1.33428e+15
71000,1.33714e+15
71100,1.33979e+15
71200,1.34294e+15
71300,1.34651e+15
71400,1.35003e+15
71500,1.35378e+15
71600,1.35763e+15
71700,1.36206e+15
71800,1.3663e+15
71900,1.37081e+15
72000,1.37586e+15
72100,1.38089e+15
72200,1.38622e+15
72300,1.39163e+15
72400,1.3972e+15
72500,1.40333e+15
72600,1.40979e+15
72700,1.41658e+15
72800,1.42292e+15
72900,1.42955e+15
73000,1.436e+15
73100,1.44234e+15
73200,1.44946e+15
73300,1.45597e+15
73400,1.46274e+15
73500,1.46989e+15
73600,1.47668e+15
73700,1.48344e+15
73800,1.48994e+15
73900,1.49628e+15
74000,1.50293e+15
74100,1.50963e+15
74200,1.51605e+15
74300,1.52227e+15
74400,1.52799e+15
74500,1.534e+15
74600,1.54e+15
74700,1.54526e+15
74800,1.55021e+15
74900,1.55521e+15
75000,1.55959e+15
75100,1.56386e+15
75200,1.56846e+15
75300,1.57251e+15
75400,1.57625e+15
75500,1.58016e+15
75600,1.58369e+15
75700,1.58698e+15
75800,1.5901e+15
75900,1.59307e+15
76000,1.59572e+15
76100,1.59823e+15
76200,1.60054e+15
76300,1.6026e+15
76400,1.60458e+15
76500,1.60634e+15
76600,1.60802e+15
76700,1.6095e+15
76800,1.61104e+15
76900,1.61236e+15
77000,1.61364e+15
77100,1.61479e+15
77200,1.61585e+15
77300,1.61685e+15
77400,1.61771e+15
77500,1.61855e+15
77600,1.61931e+15
77700,1.62002e+15
77800,1.62062e+15
77900,1.62114e+15
78000,1.62167e+15
78100,1.62218e+15
78200,1.62261e+15
78300,1.62302e+15
78400,1.62339e+15
78500,1.62374e+15
78600,1.62407e+15
78700,1.62436e+15
78800,1.62463e+15
78900,1.62486e+15
79000,1.62509e+15
79100,1.6253e+15
79200,1.6255e+15
79300,1.62568e+15
79400,1.62586e+15
79500,1.62601e+15
79600,1.62615e+15
79700,1.62628e+15
79800,1.62641e+15
79900,1.62653e+15
80000,1.62665e+15
